Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder
/vue-2.5.17.tgz-extract/package/dist/vue.esm.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,4,4,mit_16.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.esm.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,5432,5432,mit_12.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.esm.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,(c) 2014-2018 Evan,
/vue-2.5.17.tgz-extract/package/dist/vue.esm.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Evan
/vue-2.5.17.tgz-extract/package/dist/vue.js,file,vue.js,vue,.js,289303,1985-10-26,0fd2d52751ec770bcf0bcdedc4da9160e352cd92,f72e90dab59c9328013bfcd95f1910fa,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/dist/vue.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,4,4,mit_16.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,5419,5419,mit_12.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,(c) 2014-2018 Evan,
/vue-2.5.17.tgz-extract/package/dist/vue.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Evan
/vue-2.5.17.tgz-extract/package/dist/vue.min.js,file,vue.min.js,vue.min,.js,86452,1985-10-26,4ad5cf8ea6ce4aba9eed41e2b330d362e74803f8,be4c25a10b8ae99067f58011f992adba,text/plain,"ASCII text, with very long lines",JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/dist/vue.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,4,4,mit_16.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,(c) 2014-2018 Evan,
/vue-2.5.17.tgz-extract/package/dist/vue.min.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Evan
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.common.js,file,vue.runtime.common.js,vue.runtime.common,.js,212007,1985-10-26,ac4fe3c50be6e5d1735b2783b27bd5a17d91a75a,a77144ee6d66d69364425c3ab311beaa,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.common.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,4,4,mit_16.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.common.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,5430,5430,mit_12.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.common.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,(c) 2014-2018 Evan,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.common.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Evan
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.esm.js,file,vue.runtime.esm.js,vue.runtime.esm,.js,211990,1985-10-26,74f25e02dd2c4aaa7c951d84536b36b45f4470eb,113adc23cdf686a16c582b1bd97fca0b,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.esm.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,4,4,mit_16.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.esm.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,95.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,5428,5428,mit_12.RULE,mit,[u'mit'],False,True,False,False,2-aho,5,5,100.00,95.00,,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.esm.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,(c) 2014-2018 Evan,
/vue-2.5.17.tgz-extract/package/dist/vue.runtime.esm.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Evan
