Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder,author
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/travis.yml.tt,file,travis.yml.tt,travis.yml,.tt,138,2018-10-05,1954b34983cc08abeead6dba3827f9527a585016,2ef541e5ea87adf4bf7ce87a78990b85,text/plain,ASCII text,ERB,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/bin/,directory,bin,bin,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,2,1,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/bin/console.tt,file,console.tt,console,.tt,366,2018-10-05,b59e6847cd8fbeeebe5e6e62db7b10f0d1538812,4abd671827505a0025e744bbfbe2d36c,text/plain,"a /usr/bin/env ruby script, ASCII text executable",Ruby,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/bin/setup.tt,file,setup.tt,setup,.tt,131,2018-10-05,38ae71152a2d22a6b6418e0add993df2268cce81,33cb6ede786c95ff4db308457aa63a3d,text/x-shellscript,"Bourne-Again shell script, ASCII text executable",Bash,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/bin/setup.tt-extract/,directory,setup.tt-extract,setup.tt-extract,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/exe/,directory,exe,exe,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,1,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/exe/newgem.tt,file,newgem.tt,newgem,.tt,63,2018-10-05,066db1c1c63d1b8181caeadc2af8e27b9b1e42cf,1c947245273bf187041b686c8de2c338,text/plain,"a /usr/bin/env ruby script, ASCII text executable",Ruby,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/ext/,directory,ext,ext,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,3,1,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/ext/newgem/,directory,newgem,newgem,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,3,0,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/ext/newgem/extconf.rb.tt,file,extconf.rb.tt,extconf.rb,.tt,71,2018-10-05,473b7a6ac7e88348bdd65a709d56f19e52c6952c,227328e24ab7224ce8361782aefeeae7,text/plain,ASCII text,ERB,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/ext/newgem/newgem.c.tt,file,newgem.c.tt,newgem.c,.tt,249,2018-10-05,30a82d6170084b4db4901ab9e3e660b82e8659e8,14502b5ce5d8234b071b4b99eaf8d6bd,text/x-c,"C source, ASCII text",ERB,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/ext/newgem/newgem.h.tt,file,newgem.h.tt,newgem.h,.tt,177,2018-10-05,9443b840fadf052680943eaed28d9c529a246ab2,7e642e1d36ece1de01efb0aa89729e63,text/x-c,"C source, ASCII text",ERB,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/lib/,directory,lib,lib,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,2,1,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/lib/newgem.rb.tt,file,newgem.rb.tt,newgem.rb,.tt,419,2018-10-05,57a355942eea9b50e7c37f5022d125d8ec796e4a,0640283b905b0df6ff75e4de6e38bba1,text/plain,ASCII text,ERB,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/bundler-1.16.6.gem-extract/data.tar.gz-extract/lib/bundler/templates/newgem/lib/newgem/,directory,newgem,newgem,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,1,0,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
