Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder
/async-2.6.1.tgz-extract/package/eachOf.js,file,eachOf.js,eachOf,.js,3368,1985-10-26,6ba0d2c2707475b88c35bb5791763e057bfa65c1,5c22af1ee92556d2c920e65e419f38b9,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/eachOfLimit.js,file,eachOfLimit.js,eachOfLimit,.js,1418,1985-10-26,975dc83250bc0e3fdeca5b89fd686b219edbf035,f61ee88f1f6c88b5b9930da90df9cef5,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/eachOfSeries.js,file,eachOfSeries.js,eachOfSeries,.js,1137,1985-10-26,cfe5c2c21f0cb6382283d4f934748171ffc61fd7,4b55c4247a4f508ab59e30086b1366b5,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/eachSeries.js,file,eachSeries.js,eachSeries,.js,1206,1985-10-26,46b0a60ac6d69b64a6ca9a195b8762b0398d224c,568158c3da8edfe75567d7ab5cd86570,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/ensureAsync.js,file,ensureAsync.js,ensureAsync,.js,2515,1985-10-26,4f41c25b29d96f4fbd300d1926b2ce2a814eed1d,a3e078b411318a9c1100eead7d819e48,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/every.js,file,every.js,every,.js,1680,1985-10-26,7a3ae606f136233af21a366384dfe76388a21475,38601f7cd8af53ed84639a6f9fec7cde,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/everyLimit.js,file,everyLimit.js,everyLimit,.js,1545,1985-10-26,778f8cfb8ff2abe79847ca59bc233beec13a9217,ebd8f6c8ec8868c2bef47b001b679c88,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/everySeries.js,file,everySeries.js,everySeries,.js,1275,1985-10-26,2d2a838f863e1bf9988a77b1a4dfa39cde3b0211,852b3f08ff94e2ca6d2711b576d796d3,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/filter.js,file,filter.js,filter,.js,1524,1985-10-26,6281deca27511413beec95711b625f7c783318e8,13a38e0f4680c0318d2f1f179749f966,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/async-2.6.1.tgz-extract/package/filterLimit.js,file,filterLimit.js,filterLimit,.js,1344,1985-10-26,9e71d20997bc57ba036783892a587061c1b24803,72100fa99b897bce41a861ada89efd77,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
